time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-09-15T00:00:00+00:00,6645.0,6681.25,6641.75,6674.25,698737,39.5,,
2025-09-16T00:00:00+00:00,6673.25,6696.75,6661.25,6669.75,961555,35.5,,
2025-09-17T00:00:00+00:00,6669.5,6686.5,6611.0,6665.75,1401983,75.5,,
2025-09-18T00:00:00+00:00,6664.5,6719.75,6664.0,6698.75,1325402,55.75,,
2025-09-19T00:00:00+00:00,6700.0,6731.5,6679.5,6719.75,1218202,52.0,,
2025-09-22T00:00:00+00:00,6716.0,6756.75,6695.25,6749.75,1016686,61.5,,
2025-09-23T00:00:00+00:00,6749.5,6756.5,6701.75,6716.5,1210516,54.75,,
2025-09-24T00:00:00+00:00,6717.75,6728.75,6678.0,6697.0,1188323,50.75,,
2025-09-25T00:00:00+00:00,6697.25,6705.25,6624.25,6662.0,1634178,81.0,,
2025-09-26T00:00:00+00:00,6662.75,6703.75,6653.25,6697.75,1274692,50.5,,
2025-09-29T00:00:00+00:00,6697.0,6736.0,6696.25,6708.5,1141480,39.75,,0.5131662733640484
2025-09-30T00:00:00+00:00,6708.0,6743.5,6693.0,6724.0,1426506,50.5,,0.8133738146107424
2025-10-01T00:00:00+00:00,6725.5,6769.5,6680.0,6757.0,1250203,89.5,,1.3689382290064884
2025-10-02T00:00:00+00:00,6757.0,6782.25,6741.5,6765.0,1133541,40.75,,0.988990483299123
2025-10-03T00:00:00+00:00,6764.75,6800.0,6754.0,6763.0,1308656,46.0,,0.6436251348636483
2025-10-06T00:00:00+00:00,6768.0,6797.75,6766.5,6790.25,1042487,31.25,,0.600022223045298
2025-10-07T00:00:00+00:00,6789.5,6802.75,6747.25,6765.0,1371725,55.5,,0.7221022854165116
2025-10-08T00:00:00+00:00,6766.0,6807.75,6758.25,6803.25,1001171,49.5,,1.5865312826638795
2025-10-09T00:00:00+00:00,6802.75,6812.25,6760.75,6779.75,1316357,51.5,,1.767487241068748
2025-10-10T00:00:00+00:00,6779.5,6806.5,6540.25,6552.0,2454970,266.25,,-2.176103915494009
2025-10-13T00:00:00+00:00,6632.0,6711.5,6632.0,6689.75,1721182,79.5,,-0.2794961615860475
2025-10-14T00:00:00+00:00,6691.0,6722.5,6593.25,6685.0,2086948,129.25,72.03781394326381,-0.5800118976799524
2025-10-15T00:00:00+00:00,6684.25,6766.75,6651.5,6713.5,1942618,115.25,88.21749249724154,-0.6437768240343348
2025-10-16T00:00:00+00:00,6715.25,6750.5,6632.0,6659.25,2155277,118.5,96.37438292026299,-1.5631929046563193
2025-10-17T00:00:00+00:00,6659.25,6718.0,6571.25,6711.0,2005003,146.75,87.44200308777761,-0.7688895460594412
2025-10-20T00:00:00+00:00,6721.0,6783.0,6694.0,6780.25,1143494,89.0,91.55956361451179,-0.14726998269577704
2025-10-21T00:00:00+00:00,6779.5,6789.75,6759.25,6772.5,1246958,30.5,72.14108768346827,0.11086474501108648
2025-10-22T00:00:00+00:00,6776.0,6788.75,6690.75,6737.5,1843394,98.0,88.27367393949753,-0.9664498585234998
2025-10-23T00:00:00+00:00,6733.5,6785.75,6717.5,6777.75,1316976,68.25,75.31603334595657,-0.029499612817581768
2025-10-24T00:00:00+00:00,6778.25,6841.25,6776.5,6825.25,1202501,64.75,67.40077844721024,4.170482295482295
2025-10-27T00:00:00+00:00,6881.0,6916.25,6865.75,6914.0,1133829,50.5,54.61171612202836,3.352143204155611
2025-10-28T00:00:00+00:00,6914.0,6944.75,6901.5,6927.5,1159936,43.25,-19.85628024086067,3.6275243081525805
2025-10-29T00:00:00+00:00,6929.25,6952.0,6882.25,6918.0,1463786,69.75,-18.60991118952155,3.0461011394950472
2025-10-30T00:00:00+00:00,6906.5,6953.75,6901.0,6914.25,118609,52.75,-28.590864920048503,3.829260051807636
2025-10-31T00:00:00+00:00,6897.0,6918.5,6843.5,6872.25,1686099,75.0,-29.929698549037,2.402771569065713
