time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-10-30T22:54:00+00:00,4051.2,4059.9,4050.2,4053.8,867,9.700000000000273,,
2025-10-30T22:57:00+00:00,4054.0,4054.2,4049.8,4051.1,429,4.399999999999636,,
2025-10-30T23:00:00+00:00,4051.5,4052.6,4044.0,4044.9,636,8.599999999999909,,
2025-10-30T23:03:00+00:00,4044.8,4047.1,4043.6,4046.6,333,3.5,,
2025-10-30T23:06:00+00:00,4046.8,4049.0,4044.3,4046.7,328,4.699999999999818,,
2025-10-30T23:09:00+00:00,4046.8,4048.0,4042.0,4042.9,430,6.0,,
2025-10-30T23:12:00+00:00,4043.0,4043.0,4031.3,4039.9,1200,11.699999999999818,,
2025-10-30T23:15:00+00:00,4040.2,4041.7,4035.0,4040.7,461,6.699999999999818,,
2025-10-30T23:18:00+00:00,4041.0,4041.1,4037.0,4040.4,330,4.099999999999909,,
2025-10-30T23:21:00+00:00,4040.7,4041.5,4039.2,4041.1,67,2.300000000000182,,
2025-10-30T23:24:00+00:00,4041.5,4044.9,4041.5,4043.7,281,3.400000000000091,,-0.24914894666733345
2025-10-30T23:27:00+00:00,4044.1,4044.2,4039.8,4040.2,245,4.399999999999636,,-0.26906272370467504
2025-10-30T23:30:00+00:00,4040.6,4044.5,4038.6,4043.7,209,5.900000000000091,,-0.029666988059044053
2025-10-30T23:33:00+00:00,4044.1,4047.6,4044.1,4046.4,346,3.5,,-0.004942420797702222
2025-10-30T23:36:00+00:00,4046.9,4047.1,4043.5,4044.9,141,3.599999999999909,,-0.04448068796796716
2025-10-30T23:39:00+00:00,4045.3,4046.4,4044.8,4046.2,88,1.599999999999909,,0.08162457641791107
2025-10-30T23:42:00+00:00,4046.3,4046.3,4044.0,4044.6,105,2.300000000000182,,0.11633951335428645
2025-10-30T23:45:00+00:00,4044.9,4051.0,4044.4,4050.4,402,6.599999999999909,,0.24005741579429984
2025-10-30T23:48:00+00:00,4050.3,4054.0,4048.0,4052.8,440,6.0,,0.3069003069003091
2025-10-30T23:51:00+00:00,4052.8,4053.1,4048.9,4052.1,296,4.199999999999818,,0.27220311301378336
2025-10-30T23:54:00+00:00,4052.5,4055.1,4051.5,4053.7,483,3.599999999999909,,0.24729826643915226
2025-10-30T23:57:00+00:00,4054.0,4055.3,4048.5,4048.6,252,6.800000000000182,-20.981399242416245,0.20791049948022602
2025-10-31T00:00:00+00:00,4048.7,4049.0,4045.3,4046.5,340,3.699999999999818,-17.71561616966498,0.06924351460296714
2025-10-31T00:03:00+00:00,4046.3,4046.4,4041.3,4041.5,335,5.099999999999909,-12.748904088608134,-0.12109529458284131
2025-10-31T00:06:00+00:00,4042.2,4045.0,4040.4,4043.2,367,4.599999999999909,-14.558542663081624,-0.04202823308364293
2025-10-31T00:09:00+00:00,4043.4,4047.0,4042.2,4044.9,284,4.800000000000182,-8.157147174701915,-0.032128911077053214
2025-10-31T00:12:00+00:00,4045.2,4046.3,4041.9,4043.6,245,4.400000000000091,-4.065404047189851,-0.024724323789744353
2025-10-31T00:15:00+00:00,4043.4,4045.7,4042.2,4044.5,196,3.5,4.307652464628797,-0.1456646257159809
2025-10-31T00:18:00+00:00,4045.0,4046.0,4042.0,4044.1,177,4.0,11.753237994523603,-0.21466640347414806
2025-10-31T00:21:00+00:00,4044.0,4044.9,4042.4,4043.5,231,2.5,-8.400783714310595,-0.21223563090742845
2025-10-31T00:24:00+00:00,4043.5,4045.2,4043.1,4043.5,204,2.099999999999909,-21.566622990279633,-0.25162197498581096
2025-10-31T00:27:00+00:00,4043.3,4043.3,4037.9,4039.5,494,5.400000000000091,-13.244596488374022,-0.22476905596996272
2025-10-31T00:30:00+00:00,4039.4,4042.3,4039.0,4040.8,257,3.300000000000182,-12.517097742392194,-0.14086247374273614
2025-10-31T00:33:00+00:00,4040.9,4042.5,4038.4,4041.1,298,4.099999999999909,-19.445620950428193,-0.009897315353212692
2025-10-31T00:36:00+00:00,4041.4,4043.7,4038.3,4038.8,307,5.399999999999636,-9.969592047449781,-0.10882469331221895
2025-10-31T00:39:00+00:00,4038.7,4040.2,4038.0,4039.6,180,2.199999999999818,-19.171259193913357,-0.1310291972607526
2025-10-31T00:42:00+00:00,4039.5,4040.3,4038.6,4039.7,80,1.7000000000002728,-26.973816768736874,-0.096448709071127
2025-10-31T00:45:00+00:00,4039.7,4042.0,4037.0,4040.0,299,5.0,-21.21642827065467,-0.11126220793670417
2025-10-31T00:48:00+00:00,4040.0,4042.7,4039.9,4042.2,113,2.799999999999727,-23.815612861776657,-0.04698202319428528
2025-10-31T00:51:00+00:00,4042.0,4043.3,4039.1,4039.2,224,4.200000000000273,-17.551032826696005,-0.10634351428218577
2025-10-31T00:54:00+00:00,4039.8,4040.4,4036.3,4037.5,212,4.099999999999909,-14.213198572617719,-0.14838629899839248
2025-10-31T00:57:00+00:00,4036.8,4037.7,4035.5,4036.9,215,2.199999999999818,-13.963513742290296,-0.06436440153484117
2025-10-31T01:00:00+00:00,4037.1,4037.1,4031.4,4033.6,962,5.699999999999818,5.280535104532751,-0.17818253811127183
2025-10-31T01:03:00+00:00,4033.7,4040.7,4033.7,4039.2,608,7.0,11.270060254386737,-0.047016901338746656
2025-10-31T01:06:00+00:00,4039.6,4045.6,4036.5,4045.6,620,9.099999999999909,36.80061441095142,0.16836684163612278
2025-10-31T01:09:00+00:00,4045.4,4051.4,4045.2,4050.3,714,6.200000000000273,39.55084263489928,0.264877710664429
2025-10-31T01:12:00+00:00,4050.5,4051.1,4045.0,4045.0,443,6.099999999999909,33.30499831473823,0.13119786122732338
2025-10-31T01:15:00+00:00,4045.2,4046.7,4042.4,4044.5,366,4.299999999999727,39.81351082762033,0.11138613861386137
2025-10-31T01:18:00+00:00,4044.3,4049.0,4042.7,4048.6,583,6.300000000000182,60.58406617963663,0.15832962248280866
2025-10-31T01:21:00+00:00,4048.5,4049.2,4046.2,4046.7,409,3.0,35.996107500852446,0.1856803327391563
2025-10-31T01:24:00+00:00,4046.7,4047.9,4045.4,4047.5,224,2.5,29.301001895367733,0.24767801857585142
2025-10-31T01:27:00+00:00,4047.1,4047.1,4041.1,4043.9,549,6.0,32.12195050117567,0.17340038148083925
2025-10-31T01:30:00+00:00,4043.9,4044.3,4040.6,4042.1,311,3.700000000000273,23.79247145088648,0.21072986909956368
2025-10-31T01:33:00+00:00,4042.2,4043.5,4041.0,4043.0,196,2.5,22.62054843044008,0.09407803525451035
2025-10-31T01:36:00+00:00,4042.5,4043.3,4039.6,4039.8,282,3.700000000000273,7.176869054546526,-0.14336563179750167
2025-10-31T01:39:00+00:00,4039.7,4043.3,4039.4,4041.2,265,3.900000000000091,-7.570926806666796,-0.2246747154531853
2025-10-31T01:42:00+00:00,4041.0,4041.2,4036.5,4036.9,361,4.699999999999818,-20.33007291827739,-0.20024721878862567
2025-10-31T01:45:00+00:00,4037.2,4038.6,4035.2,4037.6,230,3.400000000000091,-25.46234950821404,-0.1706020521696153
2025-10-31T01:48:00+00:00,4037.5,4038.2,4036.4,4037.0,166,1.7999999999997272,-34.42618279409661,-0.28651879662105195
2025-10-31T01:51:00+00:00,4037.2,4038.6,4032.3,4032.3,607,6.299999999999727,-22.57690552243376,-0.35584550374378227
2025-10-31T01:54:00+00:00,4032.2,4034.0,4025.4,4031.2,1149,8.599999999999909,-10.304629243421799,-0.4027177269919749
2025-10-31T01:57:00+00:00,4031.5,4032.4,4029.3,4032.0,310,3.099999999999909,-8.833782060761237,-0.29427038255149957
2025-10-31T02:00:00+00:00,4031.7,4032.3,4026.4,4029.7,740,5.900000000000091,5.501091524530087,-0.3067712327750449
2025-10-31T02:03:00+00:00,4030.0,4031.3,4026.6,4027.2,422,4.700000000000273,-0.6117042203651085,-0.39079891169923775
2025-10-31T02:06:00+00:00,4027.1,4028.5,4023.8,4025.6,489,4.699999999999818,3.3957922269523544,-0.3515025496311766
2025-10-31T02:09:00+00:00,4025.3,4031.6,4024.4,4030.6,635,7.199999999999818,23.136715123790488,-0.26229832722953356
2025-10-31T02:12:00+00:00,4030.3,4032.0,4022.5,4023.4,616,9.5,44.794305929426905,-0.3344150214273328
2025-10-31T02:15:00+00:00,4023.3,4028.1,4021.9,4028.1,794,6.199999999999818,47.24377160663407,-0.2352882900733109
2025-10-31T02:18:00+00:00,4027.8,4032.7,4027.0,4031.2,495,5.699999999999818,41.97689103941145,-0.14367104285360868
2025-10-31T02:21:00+00:00,4030.9,4030.9,4028.8,4029.8,205,2.099999999999909,29.779585101073376,-0.06199935520670585
2025-10-31T02:24:00+00:00,4029.9,4030.0,4026.0,4026.3,232,4.0,38.06056294074944,-0.12155189521729601
2025-10-31T02:27:00+00:00,4026.2,4027.0,4025.6,4026.6,156,1.400000000000091,5.968746044576866,-0.13392857142857367
2025-10-31T02:30:00+00:00,4026.5,4028.1,4020.7,4022.0,695,7.400000000000091,-0.32885237450261884,-0.1910812219271861
2025-10-31T02:33:00+00:00,4022.3,4023.9,4012.8,4019.9,797,11.099999999999909,31.257968891065207,-0.18126738180372784
2025-10-31T02:36:00+00:00,4019.5,4023.6,4015.4,4019.0,1264,8.199999999999818,32.96830766508219,-0.1639507154213014
2025-10-31T02:39:00+00:00,4018.9,4022.3,4016.5,4017.4,872,5.800000000000182,31.272254782053306,-0.32749466580657516
2025-10-31T02:42:00+00:00,4017.1,4019.2,4014.2,4015.9,666,5.0,26.83861325208149,-0.1864095043992643
2025-10-31T02:45:00+00:00,4016.0,4024.8,4015.7,4021.8,818,9.100000000000364,26.726132763078507,-0.15640128100096143
2025-10-31T02:48:00+00:00,4022.0,4026.5,4020.9,4025.2,402,5.599999999999909,7.245521230762432,-0.1488390553681286
2025-10-31T02:51:00+00:00,4025.4,4029.6,4024.9,4027.5,409,4.699999999999818,1.3820697266181718,-0.057074792793691535
2025-10-31T02:54:00+00:00,4027.7,4027.9,4022.1,4024.3,476,5.800000000000182,1.446575719603806,-0.04967339741201599
2025-10-31T02:57:00+00:00,4023.9,4024.2,4020.1,4023.9,258,4.099999999999909,8.23425225073267,-0.06705409029950375
2025-10-31T03:00:00+00:00,4023.6,4026.4,4021.1,4022.6,405,5.300000000000182,11.73306597407291,0.014917951268023595
2025-10-31T03:03:00+00:00,4022.9,4024.2,4014.5,4017.6,740,9.699999999999818,45.49447300713856,-0.05721535361576611
2025-10-31T03:06:00+00:00,4017.3,4019.8,4014.1,4018.6,533,5.700000000000273,26.809827831953015,-0.00995272455835011
2025-10-31T03:09:00+00:00,4018.3,4022.0,4012.8,4014.8,860,9.199999999999818,12.161394983559548,-0.06471847463533402
2025-10-31T03:12:00+00:00,4014.8,4016.6,4003.6,4006.9,1518,13.0,22.89334029097155,-0.22410916606489203
2025-10-31T03:15:00+00:00,4006.5,4010.2,4005.3,4007.7,539,4.899999999999636,16.49001566334508,-0.3505892883783471
2025-10-31T03:18:00+00:00,4007.5,4012.2,4007.0,4012.0,393,5.199999999999818,14.623928368360353,-0.32793401570107866
2025-10-31T03:21:00+00:00,4012.1,4013.8,4011.3,4012.5,282,2.5,-7.115487307058036,-0.37243947858473
2025-10-31T03:24:00+00:00,4012.6,4013.0,4008.4,4009.1,462,4.599999999999909,-8.812423131522905,-0.37770543945531576
2025-10-31T03:27:00+00:00,4008.9,4012.5,4007.6,4012.5,400,4.900000000000091,-6.99008388574872,-0.2833072392455103
2025-10-31T03:30:00+00:00,4012.8,4013.5,4010.0,4011.5,238,3.5,-12.666675772665368,-0.27594093372445455
2025-10-31T03:33:00+00:00,4011.1,4014.9,4010.5,4014.7,246,4.400000000000091,-10.057914302110946,-0.07218239745121692
2025-10-31T03:36:00+00:00,4014.7,4015.2,4013.2,4014.9,215,2.0,-18.984465341333756,-0.09207186582391425
2025-10-31T03:39:00+00:00,4014.7,4015.9,4013.1,4014.2,132,2.800000000000182,-33.412244315704406,-0.014944704593014939
2025-10-31T03:42:00+00:00,4013.9,4013.9,4010.4,4010.6,290,3.5,-34.271607269584,0.09234071227132741
2025-10-31T03:45:00+00:00,4010.4,4010.7,4006.1,4008.8,439,4.599999999999909,-38.147448299712735,0.02744716420890695
2025-10-31T03:48:00+00:00,4009.2,4011.0,4008.5,4010.9,199,2.5,-50.87150233261387,-0.02741774675971857
2025-10-31T03:51:00+00:00,4010.6,4011.5,4009.6,4010.4,110,1.900000000000091,-52.12320076019955,-0.05233644859812857
2025-10-31T03:54:00+00:00,4010.7,4010.7,4007.0,4010.5,248,3.699999999999818,-48.9677972392883,0.034920555735703546
