time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-11-03T01:07:24+00:00,61.28,61.28,61.28,61.28,4,0.0,-72.43107209619323,-0.0489316587832346
2025-11-03T01:07:33+00:00,61.28,61.28,61.28,61.28,1,0.0,-72.43107209619323,-0.03262642740619253
2025-11-03T01:07:36+00:00,61.28,61.28,61.28,61.28,4,0.0,-83.17493594940812,-0.0489316587832346
2025-11-03T01:07:42+00:00,61.28,61.28,61.28,61.28,1,0.0,-83.17493594940812,-0.03262642740619253
2025-11-03T01:07:45+00:00,61.27,61.27,61.27,61.27,1,0.0,-83.17493594940812,-0.016318537859004587
2025-11-03T01:07:48+00:00,61.28,61.28,61.28,61.28,1,0.0,-83.17493594940814,0.016321201240408045
2025-11-03T01:08:00+00:00,61.27,61.27,61.26,61.26,3,0.010000000000005116,-44.48705330527665,-0.016321201240419643
2025-11-03T01:08:03+00:00,61.26,61.26,61.26,61.26,2,0.0,-44.48705330527665,-0.03263707571802077
2025-11-03T01:08:06+00:00,61.26,61.26,61.26,61.26,3,0.0,-44.48705330527665,-0.016321201240419643
2025-11-03T01:08:09+00:00,61.25,61.25,61.25,61.25,15,0.0,-44.48705330527665,-0.032642402480827684
2025-11-03T01:08:15+00:00,61.26,61.26,61.26,61.26,1,0.0,-44.48705330527665,-0.03263707571802077
2025-11-03T01:08:18+00:00,61.26,61.26,61.25,61.25,2,0.00999999999999801,82.3754758381968,-0.048955613577025346
2025-11-03T01:08:21+00:00,61.24,61.24,61.2,61.21,70,0.03999999999999915,702.5922849841771,-0.11422976501305529
2025-11-03T01:08:24+00:00,61.23,61.23,61.22,61.22,9,0.00999999999999801,892.1029766676374,-0.09791122715405069
2025-11-03T01:08:27+00:00,61.22,61.22,61.22,61.22,3,0.0,892.1029766676374,-0.08160600620206343
2025-11-03T01:08:30+00:00,61.23,61.24,61.23,61.23,14,0.010000000000005116,1175.1991951085631,-0.08159268929504612
2025-11-03T01:08:33+00:00,61.23,61.23,61.23,61.23,2,0.0,1175.1991951085633,-0.04897159647404691
2025-11-03T01:08:36+00:00,61.23,61.23,61.23,61.23,12,0.0,1175.1991951085633,-0.04897159647404691
2025-11-03T01:08:39+00:00,61.23,61.23,61.23,61.23,2,0.0,106.71959263141824,-0.04897159647404691
2025-11-03T01:08:51+00:00,61.24,61.24,61.24,61.24,6,0.0,106.71959263141824,-0.016326530612241652
2025-11-03T01:08:57+00:00,61.24,61.24,61.24,61.24,2,0.0,106.71959263141821,-0.03264773098269021
2025-11-03T01:09:00+00:00,61.25,61.25,61.24,61.24,15,0.00999999999999801,259.70102856087505,-0.016326530612241652
2025-11-03T01:09:03+00:00,61.24,61.24,61.24,61.24,4,0.0,259.701028560875,0.049011599411862665
2025-11-03T01:09:06+00:00,61.24,61.24,61.24,61.24,1,0.0,9.48875627473424,0.032669062397914284
2025-11-03T01:09:09+00:00,61.25,61.25,61.25,61.25,6,0.0,-75.12053828809148,0.04900359359686563
2025-11-03T01:09:12+00:00,61.25,61.25,61.24,61.24,2,0.00999999999999801,-60.77107507165431,0.016331863465629783
2025-11-03T01:09:30+00:00,61.25,61.28,61.25,61.27,46,0.030000000000001137,9.269288934393868,0.06532745386249592
2025-11-03T01:09:42+00:00,61.27,61.27,61.27,61.27,1,0.0,-14.988664338876722,0.06532745386249592
2025-11-03T01:09:57+00:00,61.26,61.26,61.26,61.26,2,0.0,-14.988664338876722,0.04899559039686614
