time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-09-18T00:00:00+00:00,63.24,63.79,62.66,62.93,25519,1.1300000000000026,,
2025-09-19T00:00:00+00:00,62.88,62.98,61.8,61.94,24291,1.1799999999999997,,
2025-09-22T00:00:00+00:00,61.92,62.55,61.26,61.94,26336,1.2899999999999991,,
2025-09-23T00:00:00+00:00,61.94,63.41,61.46,63.16,32900,1.9499999999999957,,
2025-09-24T00:00:00+00:00,63.18,64.43,62.77,64.24,38454,1.6600000000000037,,
2025-09-25T00:00:00+00:00,64.21,64.7,63.54,64.59,32961,1.1600000000000037,,
2025-09-26T00:00:00+00:00,64.62,65.77,64.1,64.66,45939,1.6700000000000017,,
2025-09-29T00:00:00+00:00,64.56,64.86,62.59,62.75,39076,2.269999999999996,,
2025-09-30T00:00:00+00:00,62.75,62.8,61.63,62.02,42318,1.1699999999999946,,
2025-10-01T00:00:00+00:00,62.03,62.47,61.03,61.42,38728,1.4399999999999977,,
2025-10-02T00:00:00+00:00,61.41,62.13,60.06,60.33,49474,2.0700000000000003,,-4.131574765612587
2025-10-03T00:00:00+00:00,60.34,61.02,60.22,60.36,34403,0.8000000000000043,,-2.5508556667742948
2025-10-06T00:00:00+00:00,60.7,61.69,60.68,61.38,36752,1.009999999999998,,-0.9041007426541736
2025-10-07T00:00:00+00:00,61.39,61.68,60.4,61.6,38474,1.2800000000000011,,-2.469917669411012
2025-10-08T00:00:00+00:00,61.67,62.34,61.59,61.79,40654,0.75,,-3.8138231631382253
2025-10-09T00:00:00+00:00,61.76,62.31,60.75,61.04,48129,1.5600000000000023,,-5.4962068431645825
2025-10-10T00:00:00+00:00,61.01,61.18,57.8,57.84,93046,3.3800000000000026,,-10.547479121558915
2025-10-13T00:00:00+00:00,58.65,59.69,58.41,59.14,86176,1.2800000000000011,,-5.752988047808763
2025-10-14T00:00:00+00:00,59.17,59.39,57.29,58.18,86444,2.1000000000000014,,-6.191551112544346
2025-10-15T00:00:00+00:00,58.15,58.93,57.78,58.3,74044,1.1499999999999986,,-5.079778573754485
2025-10-16T00:00:00+00:00,58.34,58.63,56.78,56.95,125880,1.8500000000000014,,-5.602519476214148
2025-10-17T00:00:00+00:00,57.03,57.32,56.15,57.25,180839,1.1700000000000017,5.391831195717832,-5.152418820410867
2025-10-20T00:00:00+00:00,57.32,57.43,55.96,56.93,157770,1.4699999999999989,-2.7750369944425484,-7.249918540241125
2025-10-21T00:00:00+00:00,56.95,58.08,56.35,57.58,195354,1.7299999999999969,9.23384200792523,-6.525974025974031
2025-10-22T00:00:00+00:00,57.59,59.83,57.34,59.38,224251,2.489999999999995,27.729912729565893,-3.9003074931218586
2025-10-23T00:00:00+00:00,59.94,62.2,59.64,61.75,378489,2.5600000000000023,40.20657871582988,1.163171690694628
2025-10-24T00:00:00+00:00,61.79,62.59,61.21,61.44,197803,1.3800000000000026,45.02522507815545,6.224066390041483
2025-10-27T00:00:00+00:00,61.82,62.17,60.67,61.55,167520,1.5,34.342846199142116,4.0750760906323915
2025-10-28T00:00:00+00:00,61.5,61.5,59.76,60.18,175649,1.740000000000002,3.9632384227797126,3.4376074252320388
2025-10-29T00:00:00+00:00,60.18,61.02,59.7,60.36,165903,1.3200000000000003,3.8416315874754825,3.533447684391085
2025-10-30T00:00:00+00:00,60.39,60.47,59.96,60.17,15909,0.509999999999998,-14.086226781935055,5.654082528533799
2025-10-31T00:00:00+00:00,60.3,61.38,59.99,60.88,171559,1.3900000000000006,-9.504881521259893,6.340611353711795
