time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-08-06T00:00:00+00:00,3434.9,3440.5,3411.7,3431.8,136558,28.800000000000182,,
2025-08-07T00:00:00+00:00,3431.8,3483.8,3430.0,3482.7,221636,53.80000000000018,,
2025-08-08T00:00:00+00:00,3487.9,3534.1,3445.0,3458.2,279634,89.09999999999991,,
2025-08-11T00:00:00+00:00,3458.1,3466.3,3393.0,3393.7,207325,73.30000000000018,,
2025-08-12T00:00:00+00:00,3393.6,3410.8,3379.1,3399.6,181906,31.700000000000273,,
2025-08-13T00:00:00+00:00,3399.6,3422.6,3392.7,3407.0,125986,29.90000000000009,,
2025-08-14T00:00:00+00:00,3407.2,3423.8,3375.5,3382.3,160469,48.30000000000018,,
2025-08-15T00:00:00+00:00,3383.2,3394.8,3377.7,3381.7,112730,17.100000000000364,,
2025-08-18T00:00:00+00:00,3382.4,3403.6,3368.0,3378.0,113762,35.59999999999991,,
2025-08-19T00:00:00+00:00,3378.3,3389.7,3358.1,3358.9,125718,31.59999999999991,,
2025-08-20T00:00:00+00:00,3359.0,3394.3,3353.4,3392.2,127897,40.90000000000009,,-1.1539133982166898
2025-08-21T00:00:00+00:00,3392.2,3394.4,3367.4,3383.5,117187,27.0,,-2.848364774456595
2025-08-22T00:00:00+00:00,3383.3,3423.4,3362.8,3417.2,174582,60.59999999999991,,-1.185587878086866
2025-08-25T00:00:00+00:00,3417.6,3421.5,3405.5,3410.7,91344,16.0,,0.5009281904705779
2025-08-26T00:00:00+00:00,3410.8,3443.3,3396.1,3443.2,162580,47.20000000000027,,1.282503823979289
2025-08-27T00:00:00+00:00,3443.0,3452.5,3422.2,3451.8,142636,30.300000000000182,,1.3149398297622594
2025-08-28T00:00:00+00:00,3452.6,3478.7,3442.5,3476.9,147176,36.19999999999982,,2.796913342991453
2025-08-29T00:00:00+00:00,3477.2,3518.5,3463.0,3516.1,175445,55.5,,3.974332436348585
2025-09-02T00:00:00+00:00,3517.9,3602.4,3506.0,3599.5,356301,96.40000000000009,,6.5571343990526945
2025-09-03T00:00:00+00:00,3600.0,3640.1,3592.4,3619.7,208276,47.69999999999982,,7.7644466938581
2025-09-04T00:00:00+00:00,3619.8,3621.6,3573.7,3602.4,223380,47.90000000000009,,6.1965685985496215
2025-09-05T00:00:00+00:00,3602.0,3655.5,3595.4,3639.8,222988,60.09999999999991,38.26416921453857,7.574996305600715
2025-09-08T00:00:00+00:00,3635.0,3685.7,3621.7,3677.6,211845,64.0,41.84440698910853,7.620273908463073
2025-09-09T00:00:00+00:00,3676.6,3715.2,3663.7,3663.8,249108,51.5,48.537381800541404,7.420764066027513
2025-09-10T00:00:00+00:00,3662.0,3697.5,3651.4,3680.4,171163,46.09999999999991,28.755369519501823,6.888940520446105
2025-09-11T00:00:00+00:00,3680.6,3687.5,3651.0,3673.4,200637,36.5,36.80041942262979,6.419838924619037
2025-09-12T00:00:00+00:00,3672.8,3695.5,3667.3,3680.7,139911,28.199999999999818,19.389797832555885,5.861543328827396
2025-09-15T00:00:00+00:00,3680.2,3724.9,3662.8,3719.5,176607,62.09999999999991,32.27406642345531,5.7848184067574895
2025-09-16T00:00:00+00:00,3720.3,3739.9,3711.8,3727.5,180579,28.09999999999991,22.423304091793852,3.5560494513126826
2025-09-17T00:00:00+00:00,3727.3,3744.0,3679.5,3694.6,244481,64.5,20.856106096828643,2.069232256816866
2025-09-18T00:00:00+00:00,3692.5,3707.3,3660.5,3678.2,211539,46.80000000000018,-4.376713203262543,2.104152787030861
2025-09-19T00:00:00+00:00,3677.7,3719.6,3664.4,3719.4,171541,55.19999999999982,-0.8739952827066211,2.186933347986151
2025-09-22T00:00:00+00:00,3721.3,3783.3,3718.1,3781.2,202912,65.20000000000027,5.643711446546915,2.8170546008266237
2025-09-23T00:00:00+00:00,3781.2,3824.6,3772.4,3796.9,264969,52.19999999999982,1.6469564789666329,3.632840220536053
2025-09-24T00:00:00+00:00,3796.9,3812.6,3749.7,3768.5,216954,62.90000000000009,0.9171592166266587,2.393761547657861
2025-09-25T00:00:00+00:00,3768.3,3792.3,3751.9,3780.5,234442,40.40000000000009,-3.032543758631628,2.915555071595794
2025-09-26T00:00:00+00:00,3781.5,3814.4,3764.0,3789.8,185057,50.40000000000009,-1.038988874257381,2.964110087755057
2025-09-29T00:00:00+00:00,3788.8,3863.7,3785.5,3862.9,239683,78.19999999999982,14.525521016744285,3.8553569028095196
2025-09-30T00:00:00+00:00,3863.1,3899.2,3820.6,3887.6,294259,78.59999999999991,33.09171285374141,4.295103957075785
2025-10-01T00:00:00+00:00,3887.7,3922.7,3880.3,3892.6,274873,42.399999999999636,17.96886766793696,5.359172846857576
2025-10-02T00:00:00+00:00,3892.7,3923.3,3842.8,3880.8,265060,80.5,37.2279586202404,5.508128976129639
2025-10-03T00:00:00+00:00,3880.4,3916.8,3861.1,3912.1,206051,55.70000000000027,24.87680462189854,5.180943162875728
2025-10-06T00:00:00+00:00,3913.5,3994.5,3909.2,3984.4,266058,85.30000000000018,35.04407781041095,5.373955358087387
2025-10-07T00:00:00+00:00,3983.0,4014.6,3963.4,4007.9,277281,51.19999999999982,26.44038470705668,5.557165055703337
2025-10-08T00:00:00+00:00,4007.1,4081.0,4005.6,4060.6,325222,75.40000000000009,23.989404942548294,7.751094599973461
